symbol,price,date
BTCUSDT,29295.950,2023-04-30 10:33:26
BTCUSDT,29295.960,2023-04-30 10:33:30
BTCUSDT,29295.950,2023-04-30 10:33:35
BTCUSDT,29293.620,2023-04-30 10:33:39
BTCUSDT,29293.620,2023-04-30 10:33:43
BTCUSDT,29293.620,2023-04-30 10:33:48
BTCUSDT,29293.620,2023-04-30 10:33:53
BTCUSDT,29293.620,2023-04-30 10:33:57
BTCUSDT,29290.210,2023-04-30 10:34:02
BTCUSDT,29289.940,2023-04-30 10:34:06
BTCUSDT,29284.190,2023-04-30 10:34:11
BTCUSDT,29284.160,2023-04-30 10:34:15
BTCUSDT,29284.040,2023-04-30 10:34:20
BTCUSDT,29283.970,2023-04-30 10:34:24
BTCUSDT,29283.980,2023-04-30 10:34:29
BTCUSDT,29283.970,2023-04-30 10:34:33
BTCUSDT,29283.970,2023-04-30 10:34:38
BTCUSDT,29283.970,2023-04-30 10:34:42
BTCUSDT,29282.300,2023-04-30 10:34:47
BTCUSDT,29281.720,2023-04-30 10:34:52
BTCUSDT,29281.710,2023-04-30 10:34:56
BTCUSDT,29281.710,2023-04-30 10:35:01
BTCUSDT,29281.710,2023-04-30 10:35:05
BTCUSDT,29280.000,2023-04-30 10:35:10
BTCUSDT,29279.520,2023-04-30 10:35:14
BTCUSDT,29278.680,2023-04-30 10:35:19
BTCUSDT,29278.690,2023-04-30 10:35:23
BTCUSDT,29278.670,2023-04-30 10:35:27
BTCUSDT,29277.990,2023-04-30 10:35:32
BTCUSDT,29277.990,2023-04-30 10:35:36
BTCUSDT,29277.980,2023-04-30 10:35:41
BTCUSDT,29277.990,2023-04-30 10:35:45
BTCUSDT,29277.980,2023-04-30 10:35:50
BTCUSDT,29275.920,2023-04-30 10:35:55
BTCUSDT,29275.920,2023-04-30 10:35:59
BTCUSDT,29275.920,2023-04-30 10:36:04
BTCUSDT,29275.920,2023-04-30 10:36:08
BTCUSDT,29275.920,2023-04-30 10:36:13
BTCUSDT,29275.930,2023-04-30 10:36:17
BTCUSDT,29277.080,2023-04-30 10:36:22
BTCUSDT,29277.070,2023-04-30 10:36:26
BTCUSDT,29277.080,2023-04-30 10:36:30
BTCUSDT,29277.080,2023-04-30 10:36:35
BTCUSDT,29277.780,2023-04-30 10:36:39
BTCUSDT,29278.320,2023-04-30 10:36:44
BTCUSDT,29278.330,2023-04-30 10:36:48
BTCUSDT,29278.570,2023-04-30 10:36:53
BTCUSDT,29280.420,2023-04-30 10:36:57
BTCUSDT,29281.290,2023-04-30 10:37:02
BTCUSDT,29281.870,2023-04-30 10:37:06
BTCUSDT,29281.860,2023-04-30 10:37:11
BTCUSDT,29284.940,2023-04-30 10:37:15
BTCUSDT,29284.940,2023-04-30 10:37:20
BTCUSDT,29284.940,2023-04-30 10:37:24
BTCUSDT,29284.950,2023-04-30 10:37:29
BTCUSDT,29284.940,2023-04-30 10:37:33
BTCUSDT,29284.950,2023-04-30 10:37:38
BTCUSDT,29284.940,2023-04-30 10:37:42
BTCUSDT,29284.940,2023-04-30 10:37:47
BTCUSDT,29284.950,2023-04-30 10:37:51
BTCUSDT,29284.940,2023-04-30 10:37:56
BTCUSDT,29284.950,2023-04-30 10:38:00
BTCUSDT,29284.950,2023-04-30 10:38:05
BTCUSDT,29284.950,2023-04-30 10:38:09
BTCUSDT,29284.940,2023-04-30 10:38:14
BTCUSDT,29284.940,2023-04-30 10:38:18
BTCUSDT,29284.950,2023-04-30 10:38:23
BTCUSDT,29284.940,2023-04-30 10:38:27
BTCUSDT,29284.940,2023-04-30 10:38:32
BTCUSDT,29284.940,2023-04-30 10:38:36
BTCUSDT,29284.940,2023-04-30 10:38:41
BTCUSDT,29284.940,2023-04-30 10:38:46
BTCUSDT,29284.940,2023-04-30 10:38:50
BTCUSDT,29284.940,2023-04-30 10:38:55
BTCUSDT,29284.700,2023-04-30 10:39:00
BTCUSDT,29280.390,2023-04-30 10:39:04
BTCUSDT,29280.400,2023-04-30 10:39:09
BTCUSDT,29276.400,2023-04-30 10:39:13
BTCUSDT,29276.400,2023-04-30 10:39:17
BTCUSDT,29275.920,2023-04-30 10:39:22
BTCUSDT,29275.920,2023-04-30 10:39:26
BTCUSDT,29275.920,2023-04-30 10:39:31
BTCUSDT,29275.930,2023-04-30 10:39:35
BTCUSDT,29275.920,2023-04-30 10:39:50
BTCUSDT,29275.930,2023-04-30 10:39:54
BTCUSDT,29275.920,2023-04-30 10:39:59
BTCUSDT,29275.920,2023-04-30 10:40:03
BTCUSDT,29275.920,2023-04-30 10:40:08
BTCUSDT,29275.920,2023-04-30 10:40:12
BTCUSDT,29275.920,2023-04-30 10:40:17
BTCUSDT,29275.920,2023-04-30 10:40:21
BTCUSDT,29275.930,2023-04-30 10:40:26
BTCUSDT,29275.920,2023-04-30 10:40:30
BTCUSDT,29275.920,2023-04-30 10:40:35
BTCUSDT,29278.830,2023-04-30 10:40:39
BTCUSDT,29278.830,2023-04-30 10:40:44
BTCUSDT,29278.830,2023-04-30 10:40:48
BTCUSDT,29278.830,2023-04-30 10:40:53
BTCUSDT,29278.840,2023-04-30 10:40:58
BTCUSDT,29278.830,2023-04-30 10:41:02
BTCUSDT,29278.840,2023-04-30 10:41:06
BTCUSDT,29278.840,2023-04-30 10:41:11
BTCUSDT,29278.840,2023-04-30 10:41:15
BTCUSDT,29278.830,2023-04-30 10:41:20
BTCUSDT,29278.840,2023-04-30 10:41:24
BTCUSDT,29278.840,2023-04-30 10:41:29
BTCUSDT,29278.830,2023-04-30 10:41:33
BTCUSDT,29278.840,2023-04-30 10:41:38
BTCUSDT,29278.840,2023-04-30 10:41:42
BTCUSDT,29278.840,2023-04-30 10:41:47
BTCUSDT,29278.830,2023-04-30 10:41:51
BTCUSDT,29278.840,2023-04-30 10:41:56
BTCUSDT,29278.840,2023-04-30 10:42:00
BTCUSDT,29278.980,2023-04-30 10:42:05
BTCUSDT,29278.980,2023-04-30 10:42:09
BTCUSDT,29278.980,2023-04-30 10:42:14
BTCUSDT,29278.990,2023-04-30 10:42:18
BTCUSDT,29278.990,2023-04-30 10:42:23
BTCUSDT,29278.990,2023-04-30 10:42:27
BTCUSDT,29279.000,2023-04-30 10:42:32
BTCUSDT,29278.990,2023-04-30 10:42:36
BTCUSDT,29279.130,2023-04-30 10:42:41
BTCUSDT,29279.130,2023-04-30 10:42:45
BTCUSDT,29279.130,2023-04-30 10:42:50
BTCUSDT,29279.140,2023-04-30 10:42:54
BTCUSDT,29279.350,2023-04-30 10:42:59
BTCUSDT,29279.350,2023-04-30 10:43:04
BTCUSDT,29279.340,2023-04-30 10:43:09
BTCUSDT,29286.330,2023-04-30 10:43:13
BTCUSDT,29286.340,2023-04-30 10:43:18
BTCUSDT,29286.340,2023-04-30 10:43:22
BTCUSDT,29286.340,2023-04-30 10:43:26
BTCUSDT,29286.340,2023-04-30 10:43:31
BTCUSDT,29286.330,2023-04-30 10:43:35
BTCUSDT,29288.270,2023-04-30 10:43:40
BTCUSDT,29288.270,2023-04-30 10:43:44
BTCUSDT,29286.330,2023-04-30 10:43:49
BTCUSDT,29286.340,2023-04-30 10:43:53
BTCUSDT,29286.340,2023-04-30 10:43:58
BTCUSDT,29286.330,2023-04-30 10:44:02
BTCUSDT,29286.340,2023-04-30 10:44:07
BTCUSDT,29286.330,2023-04-30 10:44:11
BTCUSDT,29288.890,2023-04-30 10:44:16
BTCUSDT,29288.880,2023-04-30 10:44:20
BTCUSDT,29288.880,2023-04-30 10:44:25
BTCUSDT,29288.880,2023-04-30 10:44:29
BTCUSDT,29288.890,2023-04-30 10:44:34
BTCUSDT,29288.880,2023-04-30 10:44:38
BTCUSDT,29288.880,2023-04-30 10:44:43
BTCUSDT,29288.880,2023-04-30 10:44:47
BTCUSDT,29288.880,2023-04-30 10:44:52
BTCUSDT,29288.890,2023-04-30 10:44:56
BTCUSDT,29288.880,2023-04-30 10:45:01
BTCUSDT,29288.880,2023-04-30 10:45:05
BTCUSDT,29288.890,2023-04-30 10:45:10
BTCUSDT,29288.880,2023-04-30 10:45:14
BTCUSDT,29288.890,2023-04-30 10:45:19
BTCUSDT,29288.880,2023-04-30 10:45:23
BTCUSDT,29288.880,2023-04-30 10:45:28
BTCUSDT,29288.880,2023-04-30 10:45:32
BTCUSDT,29288.880,2023-04-30 10:45:37
BTCUSDT,29288.890,2023-04-30 10:45:41
BTCUSDT,29286.330,2023-04-30 10:45:46
BTCUSDT,29286.330,2023-04-30 10:45:50
BTCUSDT,29285.610,2023-04-30 10:45:55
BTCUSDT,29281.800,2023-04-30 10:45:59
BTCUSDT,29281.810,2023-04-30 10:46:04
BTCUSDT,29281.810,2023-04-30 10:46:08
BTCUSDT,29281.800,2023-04-30 10:46:13
BTCUSDT,29281.800,2023-04-30 10:46:18
BTCUSDT,29281.800,2023-04-30 10:46:22
BTCUSDT,29281.800,2023-04-30 10:46:27
BTCUSDT,29281.800,2023-04-30 10:46:31
BTCUSDT,29281.800,2023-04-30 10:46:36
BTCUSDT,29281.800,2023-04-30 10:46:40
BTCUSDT,29281.800,2023-04-30 10:46:45
BTCUSDT,29281.800,2023-04-30 10:46:49
BTCUSDT,29281.800,2023-04-30 10:46:54
BTCUSDT,29281.810,2023-04-30 10:46:58
BTCUSDT,29281.800,2023-04-30 10:47:03
BTCUSDT,29281.800,2023-04-30 10:47:07
BTCUSDT,29281.800,2023-04-30 10:47:12
BTCUSDT,29281.800,2023-04-30 10:47:16
BTCUSDT,29281.800,2023-04-30 10:47:21
BTCUSDT,29281.810,2023-04-30 10:47:25
BTCUSDT,29281.810,2023-04-30 10:47:30
BTCUSDT,29281.810,2023-04-30 10:47:34
BTCUSDT,29281.800,2023-04-30 10:47:39
BTCUSDT,29281.810,2023-04-30 10:47:43
BTCUSDT,29281.800,2023-04-30 10:47:48
BTCUSDT,29281.810,2023-04-30 10:47:52
BTCUSDT,29281.810,2023-04-30 10:47:57
BTCUSDT,29281.800,2023-04-30 10:48:01
BTCUSDT,29281.800,2023-04-30 10:48:06
BTCUSDT,29281.810,2023-04-30 10:48:10
BTCUSDT,29281.800,2023-04-30 10:48:15
BTCUSDT,29281.800,2023-04-30 10:48:19
BTCUSDT,29280.620,2023-04-30 10:48:24
BTCUSDT,29280.590,2023-04-30 10:48:29
BTCUSDT,29280.590,2023-04-30 10:48:33
BTCUSDT,29280.600,2023-04-30 10:48:38
BTCUSDT,29280.600,2023-04-30 10:48:42
BTCUSDT,29280.380,2023-04-30 10:48:47
BTCUSDT,29280.380,2023-04-30 10:48:51
BTCUSDT,29280.380,2023-04-30 10:48:56
BTCUSDT,29280.380,2023-04-30 10:49:00
BTCUSDT,29280.380,2023-04-30 10:49:05
BTCUSDT,29280.370,2023-04-30 10:49:09
BTCUSDT,29280.370,2023-04-30 10:49:14
BTCUSDT,29280.380,2023-04-30 10:49:18
BTCUSDT,29280.370,2023-04-30 10:49:23
BTCUSDT,29280.370,2023-04-30 10:49:27
BTCUSDT,29280.020,2023-04-30 10:49:32
BTCUSDT,29278.840,2023-04-30 10:49:36
BTCUSDT,29277.550,2023-04-30 10:49:41
BTCUSDT,29277.550,2023-04-30 10:49:45
BTCUSDT,29277.550,2023-04-30 10:49:50
BTCUSDT,29277.560,2023-04-30 10:49:54
BTCUSDT,29277.560,2023-04-30 10:49:59
BTCUSDT,29277.550,2023-04-30 10:50:03
BTCUSDT,29277.550,2023-04-30 10:50:08
BTCUSDT,29277.550,2023-04-30 10:50:12
BTCUSDT,29277.560,2023-04-30 10:50:17
BTCUSDT,29277.560,2023-04-30 10:50:21
BTCUSDT,29277.550,2023-04-30 10:50:26
BTCUSDT,29277.550,2023-04-30 10:50:30
BTCUSDT,29277.560,2023-04-30 10:50:35
BTCUSDT,29277.550,2023-04-30 10:50:39
BTCUSDT,29277.550,2023-04-30 10:50:43
BTCUSDT,29277.550,2023-04-30 10:50:48
BTCUSDT,29277.550,2023-04-30 10:50:52
BTCUSDT,29277.360,2023-04-30 10:50:57
BTCUSDT,29277.370,2023-04-30 10:51:01
BTCUSDT,29277.360,2023-04-30 10:51:06
BTCUSDT,29277.370,2023-04-30 10:51:10
BTCUSDT,29277.360,2023-04-30 10:51:15
BTCUSDT,29277.370,2023-04-30 10:51:19
BTCUSDT,29277.360,2023-04-30 10:51:24
BTCUSDT,29277.360,2023-04-30 10:51:28
BTCUSDT,29277.360,2023-04-30 10:51:33
BTCUSDT,29277.370,2023-04-30 10:51:37
BTCUSDT,29277.370,2023-04-30 10:51:42
BTCUSDT,29277.370,2023-04-30 10:51:46
BTCUSDT,29277.350,2023-04-30 10:51:51
BTCUSDT,29277.090,2023-04-30 10:51:55
BTCUSDT,29276.250,2023-04-30 10:52:00
BTCUSDT,29275.920,2023-04-30 10:52:04
BTCUSDT,29275.840,2023-04-30 10:52:09
BTCUSDT,29275.840,2023-04-30 10:52:13
BTCUSDT,29275.840,2023-04-30 10:52:18
BTCUSDT,29275.850,2023-04-30 10:52:22
BTCUSDT,29275.840,2023-04-30 10:52:27
BTCUSDT,29275.850,2023-04-30 10:52:31
BTCUSDT,29275.840,2023-04-30 10:52:36
BTCUSDT,29275.840,2023-04-30 10:52:40
BTCUSDT,29275.840,2023-04-30 10:52:45
BTCUSDT,29275.840,2023-04-30 10:52:49
BTCUSDT,29275.840,2023-04-30 10:52:54
BTCUSDT,29275.850,2023-04-30 10:52:58
BTCUSDT,29275.840,2023-04-30 10:53:03
BTCUSDT,29275.850,2023-04-30 10:53:07
BTCUSDT,29275.850,2023-04-30 10:53:11
BTCUSDT,29275.840,2023-04-30 10:53:16
BTCUSDT,29275.850,2023-04-30 10:53:20
BTCUSDT,29275.850,2023-04-30 10:53:25
BTCUSDT,29275.850,2023-04-30 10:53:29
BTCUSDT,29273.470,2023-04-30 10:53:34
BTCUSDT,29273.410,2023-04-30 10:53:38
BTCUSDT,29273.410,2023-04-30 10:53:43
BTCUSDT,29272.980,2023-04-30 10:53:47
BTCUSDT,29272.990,2023-04-30 10:53:52
BTCUSDT,29272.980,2023-04-30 10:53:56
BTCUSDT,29268.590,2023-04-30 10:54:01
BTCUSDT,29268.580,2023-04-30 10:54:05
BTCUSDT,29268.590,2023-04-30 10:54:10
BTCUSDT,29268.590,2023-04-30 10:54:14
BTCUSDT,29268.580,2023-04-30 10:54:19
BTCUSDT,29268.580,2023-04-30 10:54:24
BTCUSDT,29268.580,2023-04-30 10:54:28
BTCUSDT,29268.580,2023-04-30 10:54:33
BTCUSDT,29268.580,2023-04-30 10:54:37
BTCUSDT,29268.590,2023-04-30 10:54:42
BTCUSDT,29268.590,2023-04-30 10:54:46
BTCUSDT,29268.590,2023-04-30 10:54:51
BTCUSDT,29268.580,2023-04-30 10:54:55
BTCUSDT,29268.590,2023-04-30 10:55:00
BTCUSDT,29268.590,2023-04-30 10:55:04
BTCUSDT,29268.580,2023-04-30 10:55:09
BTCUSDT,29268.580,2023-04-30 10:55:14
BTCUSDT,29266.260,2023-04-30 10:55:18
BTCUSDT,29266.250,2023-04-30 10:55:23
BTCUSDT,29266.260,2023-04-30 10:55:28
BTCUSDT,29266.260,2023-04-30 10:55:32
BTCUSDT,29266.250,2023-04-30 10:55:37
BTCUSDT,29266.250,2023-04-30 10:55:41
BTCUSDT,29266.250,2023-04-30 10:55:46
BTCUSDT,29266.260,2023-04-30 10:55:50
BTCUSDT,29266.260,2023-04-30 10:55:55
BTCUSDT,29266.260,2023-04-30 10:55:59
BTCUSDT,29266.260,2023-04-30 10:56:04
BTCUSDT,29266.250,2023-04-30 10:56:08
BTCUSDT,29266.250,2023-04-30 10:56:13
BTCUSDT,29266.250,2023-04-30 10:56:17
BTCUSDT,29266.260,2023-04-30 10:56:22
BTCUSDT,29266.250,2023-04-30 10:56:26
BTCUSDT,29266.260,2023-04-30 10:56:31
BTCUSDT,29266.250,2023-04-30 10:56:35
BTCUSDT,29266.250,2023-04-30 10:56:40
BTCUSDT,29266.260,2023-04-30 10:56:44
BTCUSDT,29266.250,2023-04-30 10:56:49
BTCUSDT,29266.260,2023-04-30 10:56:53
BTCUSDT,29266.250,2023-04-30 10:56:58
BTCUSDT,29266.250,2023-04-30 10:57:02
BTCUSDT,29266.260,2023-04-30 10:57:07
BTCUSDT,29266.250,2023-04-30 10:57:11
BTCUSDT,29266.250,2023-04-30 10:57:16
BTCUSDT,29266.260,2023-04-30 10:57:20
BTCUSDT,29266.250,2023-04-30 10:57:25
BTCUSDT,29266.260,2023-04-30 10:57:30
BTCUSDT,29266.250,2023-04-30 10:57:34
BTCUSDT,29266.250,2023-04-30 10:57:39
BTCUSDT,29266.260,2023-04-30 10:57:43
BTCUSDT,29266.250,2023-04-30 10:57:48
BTCUSDT,29266.250,2023-04-30 10:57:52
BTCUSDT,29266.260,2023-04-30 10:57:56
BTCUSDT,29266.260,2023-04-30 10:58:01
BTCUSDT,29266.260,2023-04-30 10:58:05
BTCUSDT,29266.260,2023-04-30 10:58:10
BTCUSDT,29266.260,2023-04-30 10:58:15
BTCUSDT,29266.250,2023-04-30 10:58:19
BTCUSDT,29266.250,2023-04-30 10:58:24
BTCUSDT,29266.250,2023-04-30 10:58:28
BTCUSDT,29266.250,2023-04-30 10:58:33
BTCUSDT,29266.250,2023-04-30 10:58:37
BTCUSDT,29266.250,2023-04-30 10:58:42
BTCUSDT,29266.250,2023-04-30 10:58:46
BTCUSDT,29266.260,2023-04-30 10:58:51
BTCUSDT,29266.250,2023-04-30 10:58:55
BTCUSDT,29266.250,2023-04-30 10:59:00
BTCUSDT,29266.260,2023-04-30 10:59:04
BTCUSDT,29266.250,2023-04-30 10:59:09
BTCUSDT,29266.260,2023-04-30 10:59:13
BTCUSDT,29266.250,2023-04-30 10:59:18
BTCUSDT,29266.420,2023-04-30 10:59:22
BTCUSDT,29266.430,2023-04-30 10:59:27
BTCUSDT,29266.430,2023-04-30 10:59:31
BTCUSDT,29266.430,2023-04-30 10:59:36
BTCUSDT,29266.430,2023-04-30 10:59:41
BTCUSDT,29266.420,2023-04-30 10:59:46
BTCUSDT,29266.420,2023-04-30 10:59:50
BTCUSDT,29266.430,2023-04-30 10:59:55
BTCUSDT,29266.420,2023-04-30 10:59:59
BTCUSDT,29266.430,2023-04-30 11:00:04
BTCUSDT,29269.990,2023-04-30 11:00:08
BTCUSDT,29272.170,2023-04-30 11:00:13
BTCUSDT,29272.970,2023-04-30 11:00:18
BTCUSDT,29272.970,2023-04-30 11:00:22
BTCUSDT,29272.980,2023-04-30 11:00:26
BTCUSDT,29272.980,2023-04-30 11:00:31
BTCUSDT,29272.980,2023-04-30 11:00:36
BTCUSDT,29272.980,2023-04-30 11:00:40
BTCUSDT,29272.980,2023-04-30 11:00:45
BTCUSDT,29272.980,2023-04-30 11:00:49
BTCUSDT,29272.970,2023-04-30 11:00:54
BTCUSDT,29272.980,2023-04-30 11:00:58
BTCUSDT,29273.400,2023-04-30 11:01:03
BTCUSDT,29273.410,2023-04-30 11:01:07
BTCUSDT,29273.410,2023-04-30 11:01:12
BTCUSDT,29273.410,2023-04-30 11:01:16
BTCUSDT,29273.410,2023-04-30 11:01:21
BTCUSDT,29273.410,2023-04-30 11:01:25
BTCUSDT,29273.400,2023-04-30 11:01:30
BTCUSDT,29273.400,2023-04-30 11:01:34
BTCUSDT,29273.410,2023-04-30 11:01:39
BTCUSDT,29273.410,2023-04-30 11:01:43
BTCUSDT,29273.410,2023-04-30 11:01:48
BTCUSDT,29273.400,2023-04-30 11:01:52
BTCUSDT,29273.400,2023-04-30 11:01:56
BTCUSDT,29273.900,2023-04-30 11:02:01
BTCUSDT,29273.900,2023-04-30 11:02:05
BTCUSDT,29273.910,2023-04-30 11:02:10
BTCUSDT,29273.910,2023-04-30 11:02:14
BTCUSDT,29273.960,2023-04-30 11:02:19
BTCUSDT,29273.950,2023-04-30 11:02:24
BTCUSDT,29273.960,2023-04-30 11:02:28
BTCUSDT,29273.960,2023-04-30 11:02:33
BTCUSDT,29273.960,2023-04-30 11:02:37
BTCUSDT,29273.960,2023-04-30 11:02:42
BTCUSDT,29273.950,2023-04-30 11:02:46
BTCUSDT,29273.950,2023-04-30 11:02:51
BTCUSDT,29273.950,2023-04-30 11:02:55
BTCUSDT,29273.960,2023-04-30 11:03:00
BTCUSDT,29273.950,2023-04-30 11:03:04
BTCUSDT,29273.940,2023-04-30 11:03:09
BTCUSDT,29273.400,2023-04-30 11:03:13
BTCUSDT,29273.350,2023-04-30 11:03:18
BTCUSDT,29272.300,2023-04-30 11:03:23
BTCUSDT,29270.450,2023-04-30 11:03:27
BTCUSDT,29267.610,2023-04-30 11:03:32
BTCUSDT,29263.210,2023-04-30 11:03:36
BTCUSDT,29263.210,2023-04-30 11:03:41
BTCUSDT,29263.210,2023-04-30 11:03:45
BTCUSDT,29263.210,2023-04-30 11:03:50
BTCUSDT,29263.210,2023-04-30 11:03:54
BTCUSDT,29263.220,2023-04-30 11:03:59
BTCUSDT,29263.220,2023-04-30 11:04:03
BTCUSDT,29263.210,2023-04-30 11:04:08
BTCUSDT,29263.210,2023-04-30 11:04:12
BTCUSDT,29263.210,2023-04-30 11:04:17
BTCUSDT,29263.210,2023-04-30 11:04:21
BTCUSDT,29263.210,2023-04-30 11:04:26
BTCUSDT,29263.210,2023-04-30 11:04:30
BTCUSDT,29263.370,2023-04-30 11:04:35
BTCUSDT,29264.750,2023-04-30 11:04:39
BTCUSDT,29264.750,2023-04-30 11:04:44
BTCUSDT,29264.750,2023-04-30 11:04:48
BTCUSDT,29265.800,2023-04-30 11:04:53
BTCUSDT,29265.800,2023-04-30 11:04:57
BTCUSDT,29265.830,2023-04-30 11:05:02
BTCUSDT,29265.830,2023-04-30 11:05:07
BTCUSDT,29265.830,2023-04-30 11:05:11
BTCUSDT,29265.890,2023-04-30 11:05:16
BTCUSDT,29265.900,2023-04-30 11:05:20
BTCUSDT,29267.700,2023-04-30 11:05:25
BTCUSDT,29267.710,2023-04-30 11:05:29
BTCUSDT,29267.700,2023-04-30 11:05:34
BTCUSDT,29267.700,2023-04-30 11:05:38
BTCUSDT,29267.710,2023-04-30 11:05:43
BTCUSDT,29267.700,2023-04-30 11:05:48
BTCUSDT,29267.730,2023-04-30 11:05:53
BTCUSDT,29267.720,2023-04-30 11:05:57
BTCUSDT,29267.720,2023-04-30 11:06:02
BTCUSDT,29267.730,2023-04-30 11:06:06
BTCUSDT,29267.730,2023-04-30 11:06:11
BTCUSDT,29267.730,2023-04-30 11:06:16
BTCUSDT,29267.720,2023-04-30 11:06:20
BTCUSDT,29267.720,2023-04-30 11:06:25
BTCUSDT,29265.600,2023-04-30 11:06:29
BTCUSDT,29264.000,2023-04-30 11:06:34
BTCUSDT,29261.330,2023-04-30 11:06:38
BTCUSDT,29261.280,2023-04-30 11:06:43
BTCUSDT,29261.280,2023-04-30 11:06:47
BTCUSDT,29261.280,2023-04-30 11:06:52
BTCUSDT,29261.270,2023-04-30 11:06:57
BTCUSDT,29261.270,2023-04-30 11:07:01
BTCUSDT,29258.800,2023-04-30 11:07:06
BTCUSDT,29258.800,2023-04-30 11:07:11
BTCUSDT,29258.800,2023-04-30 11:07:15
BTCUSDT,29258.800,2023-04-30 11:07:20
BTCUSDT,29258.800,2023-04-30 11:07:24
BTCUSDT,29258.800,2023-04-30 11:07:29
BTCUSDT,29258.800,2023-04-30 11:07:33
BTCUSDT,29254.990,2023-04-30 11:07:38
BTCUSDT,29254.980,2023-04-30 11:07:42
BTCUSDT,29254.800,2023-04-30 11:07:47
BTCUSDT,29253.760,2023-04-30 11:07:51
BTCUSDT,29253.560,2023-04-30 11:07:56
BTCUSDT,29253.110,2023-04-30 11:08:00
BTCUSDT,29253.110,2023-04-30 11:08:05
BTCUSDT,29253.110,2023-04-30 11:08:09
BTCUSDT,29252.690,2023-04-30 11:08:14
BTCUSDT,29252.430,2023-04-30 11:08:18
BTCUSDT,29252.430,2023-04-30 11:08:23
BTCUSDT,29248.770,2023-04-30 11:08:28
BTCUSDT,29248.770,2023-04-30 11:08:32
BTCUSDT,29247.090,2023-04-30 11:08:37
BTCUSDT,29245.200,2023-04-30 11:08:42
BTCUSDT,29244.360,2023-04-30 11:08:46
BTCUSDT,29244.190,2023-04-30 11:08:51
BTCUSDT,29243.300,2023-04-30 11:08:55
BTCUSDT,29243.300,2023-04-30 11:09:00
BTCUSDT,29243.290,2023-04-30 11:09:04
BTCUSDT,29243.290,2023-04-30 11:09:09
BTCUSDT,29243.290,2023-04-30 11:09:13
BTCUSDT,29243.180,2023-04-30 11:09:18
BTCUSDT,29243.160,2023-04-30 11:09:22
BTCUSDT,29243.160,2023-04-30 11:09:27
BTCUSDT,29243.010,2023-04-30 11:09:31
BTCUSDT,29243.010,2023-04-30 11:09:36
BTCUSDT,29242.890,2023-04-30 11:09:40
BTCUSDT,29242.090,2023-04-30 11:09:45
BTCUSDT,29242.090,2023-04-30 11:09:49
BTCUSDT,29242.090,2023-04-30 11:09:54
BTCUSDT,29242.090,2023-04-30 11:09:58
BTCUSDT,29242.090,2023-04-30 11:10:03
BTCUSDT,29242.100,2023-04-30 11:10:07
BTCUSDT,29242.090,2023-04-30 11:10:12
BTCUSDT,29242.090,2023-04-30 11:10:17
BTCUSDT,29242.090,2023-04-30 11:10:21
BTCUSDT,29242.090,2023-04-30 11:10:26
BTCUSDT,29242.090,2023-04-30 11:10:30
BTCUSDT,29253.100,2023-04-30 11:10:35
BTCUSDT,29253.230,2023-04-30 11:10:39
BTCUSDT,29253.240,2023-04-30 11:10:44
BTCUSDT,29253.230,2023-04-30 11:10:48
BTCUSDT,29253.230,2023-04-30 11:10:53
BTCUSDT,29253.230,2023-04-30 11:10:58
BTCUSDT,29253.240,2023-04-30 11:11:03
BTCUSDT,29253.240,2023-04-30 11:11:07
BTCUSDT,29253.240,2023-04-30 11:11:12
BTCUSDT,29258.790,2023-04-30 11:11:15
BTCUSDT,29263.000,2023-04-30 11:11:20
BTCUSDT,29262.990,2023-04-30 11:11:24
BTCUSDT,29261.440,2023-04-30 11:11:29
BTCUSDT,29260.550,2023-04-30 11:11:33
BTCUSDT,29260.110,2023-04-30 11:11:38
BTCUSDT,29255.730,2023-04-30 11:11:42
BTCUSDT,29255.720,2023-04-30 11:11:47
BTCUSDT,29258.580,2023-04-30 11:11:51
BTCUSDT,29258.580,2023-04-30 11:11:56
BTCUSDT,29258.590,2023-04-30 11:12:00
BTCUSDT,29258.580,2023-04-30 11:12:05
BTCUSDT,29258.580,2023-04-30 11:12:09
BTCUSDT,29258.580,2023-04-30 11:12:14
BTCUSDT,29258.580,2023-04-30 11:12:18
BTCUSDT,29258.580,2023-04-30 11:12:23
BTCUSDT,29258.580,2023-04-30 11:12:27
BTCUSDT,29258.580,2023-04-30 11:12:32
BTCUSDT,29258.590,2023-04-30 11:12:36
BTCUSDT,29258.580,2023-04-30 11:12:41
BTCUSDT,29258.590,2023-04-30 11:12:45
BTCUSDT,29258.590,2023-04-30 11:12:50
BTCUSDT,29258.580,2023-04-30 11:12:55
BTCUSDT,29258.590,2023-04-30 11:12:59
BTCUSDT,29263.830,2023-04-30 11:13:04
BTCUSDT,29264.690,2023-04-30 11:13:08
BTCUSDT,29264.880,2023-04-30 11:13:13
BTCUSDT,29265.640,2023-04-30 11:13:17
BTCUSDT,29266.610,2023-04-30 11:13:22
BTCUSDT,29266.620,2023-04-30 11:13:26
BTCUSDT,29266.620,2023-04-30 11:13:31
BTCUSDT,29266.610,2023-04-30 11:13:35
BTCUSDT,29266.620,2023-04-30 11:13:40
BTCUSDT,29266.610,2023-04-30 11:13:44
BTCUSDT,29266.620,2023-04-30 11:13:49
BTCUSDT,29266.610,2023-04-30 11:13:53
BTCUSDT,29266.610,2023-04-30 11:13:58
BTCUSDT,29266.620,2023-04-30 11:14:03
